,CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
2709,15780212,4,212692.97,1,0,0,0
2710,15766869,1,89696.84,2,1,1,0
2711,15775741,9,0.0,2,1,1,0
2712,15628170,9,68067.24,1,1,0,0
2713,15701318,9,148564.66,1,0,1,0
2714,15710928,8,136354.16,1,1,1,0
2715,15682547,1,122214.0,1,0,1,0
2716,15631170,3,0.0,2,1,1,0
2717,15648702,6,119684.88,2,1,1,0
2718,15783444,3,135139.33,1,0,1,0
2719,15809178,9,146100.75,1,1,0,1
2720,15806688,8,123110.9,3,0,1,1
2721,15576824,3,111760.4,3,1,1,1
2722,15675422,9,110728.39,1,1,1,0
2723,15681550,8,121558.46,1,1,1,0
2724,15812628,8,120623.21,1,1,0,0
2725,15597951,4,114713.57,1,1,1,0
2726,15807045,3,103457.76,1,0,0,0
2727,15581748,2,101134.87,2,1,1,0
2728,15770420,10,78136.36,2,1,1,0
2729,15608230,1,0.0,2,1,0,0
2730,15730339,3,133446.34,1,0,0,0
2731,15712584,7,0.0,2,1,1,0
2732,15592816,1,108076.33,1,1,0,1
2733,15641480,5,131354.25,1,1,0,0
2734,15708505,7,62974.64,2,0,1,0
2735,15791131,2,143340.44,1,1,0,0
2736,15618225,8,116993.43,2,1,0,0
2737,15644724,4,58662.92,2,0,1,0
2738,15662098,3,128808.65,3,0,0,1
2739,15723894,7,137555.44,1,0,0,0
2740,15787699,4,142393.11,1,1,1,0
2741,15687738,8,0.0,2,1,0,0
2742,15576126,2,125785.23,1,1,1,0
2743,15658889,4,136444.25,1,1,0,1
2744,15667046,7,121527.4,1,1,0,0
2745,15669957,9,144696.75,1,1,1,0
2746,15655794,8,0.0,2,1,1,0
2747,15599829,10,0.0,2,1,1,0
2748,15753332,8,128140.17,1,1,0,1
2749,15671124,6,120383.41,1,1,1,0
2750,15767474,9,0.0,3,1,1,1
2751,15720671,8,129735.3,2,1,1,0
2752,15626787,8,185078.26,1,0,0,1
2753,15774491,6,0.0,2,0,0,0
2754,15579647,0,0.0,1,1,1,0
2755,15625522,7,0.0,2,0,1,0
2756,15765806,1,144591.96,1,1,1,0
2757,15566708,4,0.0,2,1,0,1
2758,15668347,6,0.0,2,0,0,0
2759,15575214,7,0.0,1,1,0,0
2760,15591123,2,100194.44,1,1,1,0
2761,15573280,6,145295.31,2,1,1,0
2762,15589018,3,106070.29,2,1,1,0
2763,15654495,6,120621.89,1,1,1,0
2764,15597265,7,0.0,2,0,1,0
2765,15733876,9,0.0,2,1,1,0
2766,15677217,1,0.0,1,1,1,0
2767,15747265,10,171283.91,1,1,1,0
2768,15713379,4,0.0,2,1,1,0
2769,15730433,1,128218.47,1,1,0,1
2770,15693347,5,0.0,2,1,1,0
2771,15715465,7,77776.39,1,1,0,0
2772,15680736,6,124978.19,2,1,1,0
2773,15610765,1,0.0,2,0,0,0
2774,15650034,1,0.0,1,1,1,0
2775,15782468,3,109799.55,2,1,1,1
2776,15685109,7,0.0,2,0,0,0
2777,15776233,8,125397.21,1,1,0,1
2778,15761141,10,0.0,2,1,1,0
2779,15781702,9,111347.37,2,0,1,0
2780,15790235,8,104291.41,2,1,1,0
2781,15641416,9,94867.18,2,1,1,1
2782,15775234,8,0.0,2,0,0,0
2783,15659475,6,135703.59,2,0,0,0
2784,15642202,5,106453.53,2,0,1,0
2785,15771417,7,132412.38,1,0,0,1
2786,15585100,9,124401.6,1,1,0,1
2787,15700487,6,118022.06,3,1,0,1
2788,15726589,1,82531.11,1,1,0,0
2789,15747503,0,184552.12,1,1,0,1
2790,15595883,4,127278.31,1,1,1,0
2791,15663826,3,0.0,1,1,1,0
2792,15742820,2,0.0,2,0,1,0
2793,15624793,5,184244.86,1,1,0,0
2794,15597930,8,59669.43,1,0,0,1
2795,15665110,7,79543.59,1,0,1,0
2796,15770719,6,151553.19,1,1,1,0
2797,15731327,2,166527.88,2,0,1,0
2798,15576044,6,150329.15,1,1,0,0
2799,15775662,8,121911.59,1,1,0,0
2800,15646817,9,156773.78,2,1,0,0
2801,15596060,8,127864.26,1,1,1,0
2802,15723299,4,113709.28,1,1,1,1
2803,15636982,7,79974.55,1,1,1,0
2804,15751175,2,0.0,2,1,1,0
2805,15618936,5,0.0,1,1,0,1
2806,15787529,0,0.0,1,1,0,1
2807,15780128,3,144427.96,2,1,0,0
2808,15615991,7,99263.09,1,1,1,0
2809,15757001,2,79368.87,2,1,1,0
2810,15595388,10,0.0,2,1,1,0
2811,15699550,9,0.0,2,1,1,0
2812,15581620,2,0.0,3,1,1,0
2813,15600934,7,125095.94,1,1,0,1
2814,15738672,2,162485.8,2,1,0,0
2815,15721307,1,95668.82,2,1,0,0
2816,15619280,4,0.0,2,1,0,0
2817,15768244,8,0.0,2,1,1,0
2818,15806837,4,0.0,1,1,0,0
2819,15643496,5,74197.38,2,1,0,0
2820,15813916,1,89688.94,1,1,1,0
2821,15626385,10,103121.33,2,1,1,0
2822,15603582,3,0.0,1,1,0,0
2823,15764351,5,120170.07,1,0,1,0
2824,15667938,9,149136.31,2,1,1,0
2825,15576360,1,141136.79,1,1,1,0
2826,15628813,4,152341.55,1,1,0,0
2827,15584190,7,120026.98,2,0,1,0
2828,15716449,9,132168.28,1,0,0,0
2829,15759913,6,85200.82,2,1,1,0
2830,15701555,1,84903.33,2,0,1,0
2831,15758482,0,0.0,2,0,0,0
2832,15758171,4,0.0,1,1,1,0
2833,15680346,8,0.0,1,1,0,0
2834,15649124,9,121535.18,1,0,0,0
2835,15812917,6,116662.96,2,1,1,0
2836,15768455,8,0.0,2,1,1,0
2837,15703059,6,124829.16,1,0,1,0
2838,15646196,2,155180.56,2,0,0,0
2839,15585451,1,108262.87,1,1,1,0
2840,15714057,4,0.0,2,1,0,0
2841,15748473,5,0.0,2,1,0,0
2842,15785782,2,0.0,1,1,1,1
2843,15693233,6,99812.88,2,1,1,0
2844,15757521,2,132164.26,1,0,1,0
2845,15812513,10,103583.05,1,1,0,1
2846,15674950,4,142406.43,2,1,0,0
2847,15678572,7,99842.5,2,1,0,1
2848,15713608,5,0.0,2,1,1,0
2849,15579262,9,0.0,1,0,0,0
2850,15610426,5,81042.42,1,0,1,0
2851,15776454,5,0.0,1,1,0,1
2852,15771483,6,0.0,2,1,1,0
2853,15648489,4,199689.49,1,1,1,1
2854,15646609,1,142645.43,1,0,0,0
2855,15693203,5,0.0,2,1,1,0
2856,15813067,3,110219.14,1,1,0,1
2857,15769829,3,0.0,2,0,1,0
2858,15662434,3,0.0,2,0,0,0
2859,15773503,4,0.0,2,1,0,0
2860,15705890,7,142072.02,1,1,0,0
2861,15711398,6,0.0,2,1,0,0
2862,15752375,8,149564.61,1,0,0,0
2863,15659175,9,0.0,2,1,0,0
2864,15597033,8,153366.13,1,1,1,0
2865,15590228,6,76467.16,1,1,1,0
2866,15631848,9,121508.28,1,1,1,0
2867,15654211,1,0.0,1,0,1,0
2868,15707968,8,73211.12,2,1,0,1
2869,15594084,9,0.0,2,1,0,0
2870,15651093,1,0.0,2,0,1,0
2871,15798824,0,92674.94,2,1,0,0
2872,15671591,3,96196.24,4,1,0,1
2873,15707189,1,114391.62,1,1,1,0
2874,15733581,9,80262.66,1,1,0,0
2875,15641640,7,173331.52,1,1,0,0
2876,15585284,7,147285.52,1,1,1,0
2877,15617866,5,119785.47,2,1,1,0
2878,15667751,1,140137.15,1,1,0,0
2879,15669411,6,107467.56,1,1,0,1
2880,15789425,8,98218.04,2,1,0,1
2881,15570943,2,133607.75,1,1,1,0
2882,15685829,3,0.0,2,1,1,0
2883,15721917,8,95139.41,1,1,1,0
2884,15776047,3,0.0,2,0,1,0
2885,15716024,5,0.0,2,1,0,0
2886,15675328,6,0.0,2,1,0,0
2887,15604314,1,97331.19,1,1,0,0
2888,15658339,2,139265.63,2,1,1,0
2889,15630402,9,0.0,1,0,1,0
2890,15689616,5,168094.01,1,0,0,0
2891,15774224,5,131563.88,2,1,0,0
2892,15701291,3,0.0,2,1,0,0
2893,15719606,9,0.0,2,0,0,0
2894,15644119,3,0.0,1,1,1,0
2895,15646859,7,107363.29,1,1,1,0
2896,15606836,2,94493.03,1,0,1,0
2897,15664150,9,170214.23,2,1,0,0
2898,15624510,6,139781.06,1,1,0,1
2899,15810944,7,0.0,2,1,0,0
2900,15668575,8,148610.41,3,0,1,1
2901,15603246,2,170241.7,2,1,1,0
2902,15804002,1,128306.83,1,1,1,0
2903,15728773,7,0.0,2,1,1,0
2904,15598044,3,0.0,1,1,1,0
2905,15694829,7,175454.0,1,0,1,0
2906,15600575,6,0.0,2,1,0,0
2907,15727311,0,100885.93,2,1,1,0
2908,15570769,9,93320.8,1,1,1,0
2909,15606274,6,63176.44,2,1,1,0
2910,15746139,2,139451.67,1,0,0,0
2911,15704987,8,49113.75,1,1,0,0
2912,15628972,1,123906.22,3,1,1,1
2913,15697686,6,0.0,2,1,1,0
2914,15733883,7,0.0,2,0,0,0
2915,15617482,1,131441.51,1,1,0,1
2916,15704583,2,0.0,1,1,0,1
2917,15621083,6,136325.48,2,1,1,1
2918,15649487,4,113150.44,2,1,0,1
2919,15736760,9,0.0,1,0,0,0
2920,15714658,4,0.0,2,1,1,0
2921,15599081,8,102785.16,1,1,1,0
2922,15705113,6,83264.28,1,0,0,0
2923,15631159,4,72252.64,2,1,1,0
2924,15792818,6,148051.52,1,1,0,0
2925,15633531,9,138489.66,1,1,1,0
2926,15744529,8,0.0,2,1,1,0
2927,15669656,6,111589.33,1,1,1,0
2928,15581198,0,122104.79,1,1,0,1
2929,15729054,4,96106.83,1,1,1,0
2930,15573452,7,115930.87,1,1,0,0
2931,15776733,7,124513.66,2,1,0,0
2932,15724858,9,0.0,1,1,0,1
2933,15713144,8,0.0,1,1,0,0
2934,15690188,7,0.0,1,1,1,1
2935,15689425,8,100988.39,2,1,0,0
2936,15671766,10,118577.24,1,1,1,0
2937,15782806,6,0.0,2,1,0,0
2938,15764419,5,0.0,2,1,1,0
2939,15591915,2,0.0,1,0,1,1
2940,15772798,5,0.0,2,1,1,0
2941,15792008,9,0.0,2,0,1,0
2942,15715541,9,113311.11,1,1,1,0
2943,15639277,9,0.0,1,0,0,0
2944,15798850,7,0.0,2,1,0,0
2945,15776348,4,124365.42,1,0,0,1
2946,15727696,1,147249.29,2,1,1,0
2947,15793813,7,103688.19,1,0,1,0
2948,15694395,1,138740.24,2,0,0,0
2949,15764195,4,111900.14,1,1,1,0
2950,15744919,0,152760.24,1,1,1,0
2951,15671655,7,143966.3,2,1,1,1
2952,15654901,10,141556.96,1,1,0,0
2953,15649136,6,0.0,2,1,1,0
2954,15775562,5,0.0,2,1,0,0
2955,15807481,1,0.0,1,1,1,0
2956,15642885,8,0.0,2,1,0,0
2957,15789109,10,0.0,1,1,1,1
2958,15814004,2,0.0,2,0,1,0
2959,15673619,9,162560.32,1,1,0,0
2960,15595135,7,123229.46,1,1,0,0
2961,15583681,7,76665.71,2,1,1,0
2962,15605000,9,140278.99,3,1,1,1
2963,15718071,3,0.0,2,0,1,0
2964,15679760,1,115764.32,2,0,0,0
2965,15654574,5,131142.53,2,1,0,0
2966,15577178,5,68375.27,1,1,0,1
2967,15595324,5,117833.3,3,0,0,1
2968,15756932,7,0.0,2,1,1,0
2969,15726358,7,0.0,2,0,0,0
2970,15595228,7,0.0,1,0,1,1
2971,15782530,2,111093.01,1,1,0,0
2972,15592877,9,132657.55,1,1,0,0
2973,15651983,9,128882.49,1,1,1,1
2974,15746737,9,69129.59,1,1,1,0
2975,15774179,6,0.0,2,1,1,0
2976,15667265,4,121404.64,1,1,1,0
2977,15655123,9,131355.3,3,1,0,1
2978,15595917,1,102097.33,1,0,1,0
2979,15668385,1,154863.15,1,1,1,0
2980,15709476,3,99945.93,2,1,0,0
2981,15711218,2,121704.32,2,1,0,0
2982,15798659,3,0.0,2,1,0,0
2983,15663939,8,138782.76,1,1,1,0
2984,15694946,9,0.0,2,1,1,0
2985,15631912,8,136291.71,1,1,0,0
2986,15768816,0,107856.57,2,1,0,0
2987,15682268,1,108348.66,1,0,0,1
2988,15684801,1,93871.95,3,1,0,1
2989,15636428,1,0.0,1,1,0,1
2990,15809823,2,125860.2,1,0,0,0
2991,15699284,8,172713.44,1,1,0,0
2992,15786993,5,0.0,2,0,1,0
2993,15709441,8,0.0,1,1,1,0
2994,15710257,3,130786.92,1,0,1,0
2995,15582492,2,112367.34,1,1,0,0
2996,15575694,7,91091.06,2,1,0,0
2997,15756820,7,106198.5,1,0,1,0
2998,15766289,5,142669.93,2,1,0,0
2999,15593014,1,112833.35,1,0,1,0
3000,15584545,5,0.0,2,0,1,0
3001,15675949,4,0.0,2,1,1,0
3002,15672091,2,104336.43,2,0,0,0
3003,15801658,6,104305.74,1,0,1,0
3004,15706185,5,140187.1,2,1,1,0
3005,15789863,4,0.0,2,1,0,0
3006,15720943,1,114959.12,1,1,0,1
3007,15697997,5,164704.38,1,0,1,1
3008,15665416,10,119096.55,1,0,1,0
3009,15660200,1,0.0,2,1,1,0
3010,15619653,2,0.0,1,1,0,1
3011,15773447,8,0.0,1,1,0,0
3012,15739160,9,115465.28,1,1,0,0
3013,15689237,4,0.0,2,1,0,0
3014,15679297,3,184926.61,1,1,0,0
3015,15591433,8,85957.88,2,1,0,0
3016,15642725,10,114084.6,1,0,1,0
3017,15701962,2,166930.76,2,1,0,0
3018,15811613,8,0.0,1,1,0,0
3019,15741049,7,0.0,2,1,1,0
3020,15724423,6,107193.82,2,0,0,0
3021,15574305,3,116275.12,1,1,1,0
3022,15678168,7,0.0,2,1,1,0
3023,15697020,2,91068.56,1,1,0,0
3024,15610801,5,123049.21,1,0,1,0
3025,15745232,6,0.0,2,1,1,0
3026,15722758,7,0.0,2,0,0,0
3027,15792102,3,137781.65,1,0,0,0
3028,15675185,2,108128.96,2,1,1,0
3029,15801247,10,105317.73,2,1,0,0
3030,15725660,1,80569.73,1,0,0,0
3031,15638963,4,174852.89,1,1,1,0
3032,15800061,3,89158.94,3,1,0,1
3033,15578006,10,0.0,2,1,1,0
3034,15668504,2,89800.14,1,1,1,0
3035,15687491,9,101207.75,1,0,0,1
3036,15610403,1,106086.42,2,1,0,0
3037,15741094,1,0.0,2,1,1,0
3038,15807909,9,0.0,2,1,0,0
3039,15666141,8,101440.36,2,1,1,0
3040,15617134,4,0.0,2,1,0,0
3041,15783029,7,106603.74,2,1,1,0
3042,15622833,10,130420.2,2,0,0,0
3043,15746422,1,0.0,1,1,0,0
3044,15750839,2,45022.23,1,1,1,0
3045,15749130,1,74298.43,1,1,1,0
3046,15779862,3,133003.03,1,0,1,1
3047,15767871,7,0.0,2,1,1,0
3048,15679651,1,136689.66,1,1,0,0
3049,15576219,4,0.0,2,1,1,0
3050,15699247,5,0.0,2,1,1,1
3051,15619087,1,102520.37,1,1,1,0
3052,15605327,2,0.0,2,1,1,0
3053,15610140,5,0.0,2,1,0,0
3054,15791174,1,88382.01,1,0,1,0
3055,15602373,4,115049.15,2,1,0,0
3056,15762605,1,104796.54,1,1,1,0
3057,15598840,1,123082.08,1,1,0,0
3058,15744279,8,0.0,2,1,1,0
3059,15670619,8,0.0,2,0,0,0
3060,15599533,7,0.0,2,1,1,0
3061,15757837,3,88311.48,2,1,1,0
3062,15697574,9,0.0,3,1,1,0
3063,15578738,7,71872.19,1,1,1,0
3064,15762228,6,110046.93,2,1,0,0
3065,15614827,8,104430.08,1,1,1,0
3066,15789815,5,0.0,2,1,0,0
3067,15579781,10,138653.51,1,1,0,0
3068,15587013,7,102575.04,1,1,1,0
3069,15570932,7,137780.74,2,1,1,1
3070,15794661,2,0.0,2,1,0,0
3071,15581654,7,0.0,2,0,1,0
3072,15644296,8,105209.54,1,1,0,0
3073,15614420,0,109570.21,2,1,1,0
3074,15609653,6,118715.86,1,1,0,1
3075,15594577,10,0.0,2,1,1,0
3076,15584114,2,153393.18,2,1,1,0
3077,15673367,6,132603.36,1,1,0,0
3078,15685576,6,0.0,2,1,1,0
3079,15774727,1,129398.01,2,0,0,0
3080,15694288,3,0.0,2,1,0,0
3081,15603319,2,151352.74,1,0,0,0
3082,15759066,5,136836.49,1,1,0,1
3083,15814816,4,91592.06,1,1,0,1
3084,15724402,8,0.0,2,1,0,0
3085,15571059,3,0.0,1,1,0,1
3086,15674206,8,0.0,2,1,1,0
3087,15715160,2,165536.28,2,1,1,0
3088,15730448,5,62482.95,1,1,1,0
3089,15662067,8,68155.59,1,1,0,0
3090,15779581,3,55853.33,2,0,1,1
3091,15662901,2,0.0,2,0,1,0
3092,15689751,2,79589.43,1,0,0,0
3093,15667742,5,100880.76,1,0,1,0
3094,15738448,3,174330.35,2,0,0,0
3095,15680243,7,143390.51,1,1,0,0
3096,15745083,8,91415.76,1,0,0,1
3097,15708228,3,134366.42,1,1,0,0
3098,15628523,3,0.0,2,1,1,0
3099,15708196,8,88786.81,1,1,1,0
3100,15735549,3,96814.46,2,1,1,0
3101,15809347,9,160680.41,1,1,0,0
3102,15660866,3,0.0,2,1,0,0
3103,15766609,10,0.0,2,1,0,0
3104,15654230,5,145537.21,1,1,0,0
3105,15794566,4,0.0,2,1,1,1
3106,15800890,6,0.0,2,1,1,0
3107,15697424,2,119370.11,1,1,1,1
3108,15724536,1,0.0,2,1,1,0
3109,15735878,10,134381.52,1,0,0,1
3110,15707596,8,114888.74,2,1,1,1
3111,15657163,1,149332.48,2,1,0,0
3112,15622478,7,105061.74,3,1,0,1
3113,15779529,7,0.0,2,1,1,0
3114,15636023,10,0.0,1,1,1,1
3115,15582066,4,0.0,1,1,1,0
3116,15666675,7,155062.8,1,1,1,0
3117,15732987,3,88798.34,1,0,0,0
3118,15789432,6,0.0,2,1,0,0
3119,15663161,5,143139.87,1,0,0,1
3120,15694879,7,0.0,2,1,0,0
3121,15593715,3,107027.52,1,1,0,0
3122,15575002,4,140720.93,1,1,0,0
3123,15622171,8,80964.57,2,1,0,0
3124,15795224,6,178585.46,1,1,0,1
3125,15685346,4,135889.13,1,1,1,0
3126,15691808,7,134919.85,1,1,0,0
3127,15721007,8,115130.34,1,0,0,1
3128,15794253,6,138190.13,2,0,1,0
3129,15694453,9,131519.49,2,1,1,0
3130,15813113,5,0.0,1,1,0,1
3131,15614187,3,126935.98,2,0,1,0
3132,15619407,4,133707.09,1,1,1,0
3133,15646227,1,97893.2,1,1,0,0
3134,15660541,5,127900.03,1,1,0,0
3135,15753874,10,143835.47,1,0,1,0
3136,15617877,0,0.0,2,1,1,0
3137,15772073,10,0.0,1,1,0,1
3138,15701537,2,0.0,1,1,1,1
3139,15736228,3,129596.77,1,1,1,0
3140,15780572,4,0.0,2,1,0,0
3141,15769596,2,110407.44,2,0,0,1
3142,15586996,7,0.0,2,0,1,0
3143,15722061,8,142015.76,2,1,0,0
3144,15638003,1,81370.07,1,0,1,0
3145,15775590,2,69329.47,1,0,0,1
3146,15730688,8,116755.5,2,1,1,1
3147,15753102,6,83870.33,1,1,0,0
3148,15810075,6,130694.89,2,1,1,1
3149,15723373,8,117451.47,1,1,0,0
3150,15795298,9,206868.78,2,0,1,0
3151,15584320,3,111695.62,1,0,0,0
3152,15724161,9,137285.26,4,1,0,1
3153,15750056,6,149218.39,1,1,1,0
3154,15609637,7,0.0,2,0,1,0
3155,15794493,7,0.0,2,1,1,0
3156,15569641,8,130701.29,1,1,0,1
3157,15815236,5,0.0,2,0,0,0
3158,15811177,3,167949.48,1,1,0,0
3159,15680587,4,131254.81,1,1,0,0
3160,15672821,5,0.0,2,1,1,0
3161,15767681,9,0.0,2,0,1,0
3162,15600379,7,86656.13,1,0,1,0
3163,15801336,8,114737.26,1,1,1,1
3164,15721592,5,0.0,2,1,0,0
3165,15581282,6,0.0,1,1,0,0
3166,15746203,4,119817.33,1,0,1,1
3167,15583137,7,130806.99,2,1,1,1
3168,15680752,0,0.0,1,1,1,1
3169,15688172,5,0.0,2,1,0,0
3170,15791373,2,80931.75,1,0,0,1
3171,15589449,3,0.0,3,1,1,1
3172,15692819,1,132178.67,1,0,0,0
3173,15727467,3,0.0,2,1,0,0
3174,15734312,6,0.0,2,1,1,0
3175,15764604,7,164769.02,3,1,0,1
3176,15613014,1,107233.85,2,1,0,0
3177,15759684,7,176227.07,2,0,1,0
3178,15609669,4,109949.39,2,1,1,0
3179,15685536,5,0.0,2,1,1,0
3180,15750447,10,117738.81,1,1,0,1
3181,15663249,9,133292.45,1,1,0,0
3182,15638646,1,160474.59,1,1,1,0
3183,15734161,6,0.0,2,1,0,0
3184,15631070,9,154393.43,1,1,1,1
3185,15761950,9,110827.49,1,1,1,1
3186,15649668,10,145750.45,2,1,1,0
3187,15713912,8,109044.3,1,0,1,0
3188,15586757,4,75170.54,1,1,1,0
3189,15596522,2,0.0,2,1,0,0
3190,15625395,6,105795.9,1,1,1,0
3191,15760570,5,0.0,2,1,0,0
3192,15566689,8,0.0,2,1,1,0
3193,15725794,1,0.0,1,1,0,1
3194,15673539,3,118097.87,1,1,0,0
3195,15705298,0,172693.54,1,0,0,0
3196,15675791,4,129440.3,2,1,0,0
3197,15747043,4,0.0,2,0,0,0
3198,15736397,1,96471.2,1,1,0,0
3199,15678201,1,0.0,1,1,1,1
3200,15720745,4,140197.18,1,1,1,0
3201,15637593,6,0.0,2,1,0,0
3202,15598070,4,135946.26,1,1,0,0
3203,15787550,3,0.0,2,1,1,0
3204,15603942,3,81290.02,3,0,1,1
3205,15733973,8,0.0,1,1,0,1
3206,15596761,9,113715.36,1,1,0,1
3207,15652400,2,168883.08,1,0,1,0
3208,15717893,8,143421.74,1,1,0,0
3209,15622585,7,153644.39,1,1,1,0
3210,15733964,1,109330.06,1,1,1,0
3211,15753861,1,115095.88,2,0,0,0
3212,15747097,10,0.0,1,1,1,1
3213,15594762,1,183276.32,1,1,1,0
3214,15667417,9,68193.72,1,1,0,0
3215,15684861,8,0.0,2,0,0,0
3216,15742204,6,139729.54,1,0,1,0
3217,15623502,4,98365.33,1,1,1,0
3218,15774872,10,0.0,2,1,0,0
3219,15611191,10,122453.97,2,1,1,0
3220,15674331,7,132174.41,2,0,0,0
3221,15619465,2,0.0,2,0,1,0
3222,15575247,1,0.0,2,1,0,0
3223,15695679,2,104349.45,1,0,0,0
3224,15713463,2,138881.04,1,1,0,1
3225,15785170,0,116968.91,1,0,0,0
3226,15796351,1,105346.03,2,1,1,0
3227,15639576,9,136623.19,1,1,0,0
3228,15693264,10,0.0,2,1,1,0
3229,15589715,5,0.0,1,1,0,1
3230,15769902,6,0.0,2,1,1,0
3231,15587177,6,124445.52,1,1,0,0
3232,15814553,5,68999.66,2,1,1,0
3233,15601550,6,85768.42,1,1,1,0
3234,15664907,1,0.0,1,1,0,1
3235,15612465,9,100628.0,2,1,1,0
3236,15810800,0,0.0,1,1,1,0
3237,15665760,7,0.0,2,0,1,0
3238,15588080,6,0.0,1,1,0,1
3239,15776844,6,0.0,2,1,0,0
3240,15717560,0,125647.36,1,1,0,1
3241,15629739,8,100375.39,1,1,1,0
3242,15729908,10,0.0,1,0,0,0
3243,15716781,7,171922.72,1,0,1,0
3244,15646936,2,146810.99,2,1,1,0
3245,15768151,3,109032.23,1,0,1,1
3246,15579212,6,0.0,1,1,0,1
3247,15721835,7,0.0,1,1,0,0
3248,15800515,5,128653.59,1,1,0,0
3249,15591279,3,80387.81,1,0,1,0
3250,15587419,8,0.0,2,0,1,1
3251,15750335,0,108508.82,3,1,0,1
3252,15699619,10,155978.17,1,1,0,0
3253,15606472,5,0.0,1,1,1,0
3254,15778368,4,121175.56,1,1,0,1
3255,15671387,4,89349.47,2,0,0,0
3256,15573926,7,86131.71,2,0,0,0
3257,15709183,3,102346.86,1,1,1,0
3258,15577514,7,121263.62,1,1,1,0
3259,15778830,2,0.0,2,1,0,0
3260,15768072,2,0.0,1,0,0,1
3261,15768293,3,0.0,2,1,1,0
3262,15654456,6,149726.08,1,0,0,1
3263,15807525,2,0.0,2,1,0,1
3264,15574372,5,161274.05,2,1,0,0
3265,15671249,2,0.0,2,1,0,0
3266,15779744,1,103138.17,1,1,1,0
3267,15624755,3,109628.44,1,1,0,0
3268,15611430,5,0.0,1,1,0,1
3269,15774744,7,97286.16,2,1,0,0
3270,15629885,7,118004.26,1,1,0,0
3271,15708791,9,85534.83,1,0,0,0
3272,15793890,4,0.0,1,1,1,1
3273,15646091,4,95140.44,2,1,0,1
3274,15596984,6,0.0,1,1,1,1
3275,15800215,3,0.0,2,0,1,0
3276,15577806,1,75900.84,1,1,1,0
3277,15749381,2,126619.27,1,1,0,0
3278,15683758,7,111833.47,1,1,0,0
3279,15670615,7,0.0,2,1,0,0
3280,15715622,3,238387.56,1,0,1,1
3281,15707634,2,108698.96,2,1,1,0
3282,15806901,2,112687.69,1,1,1,0
3283,15775335,4,81556.89,2,1,0,0
3284,15724150,9,136596.85,1,1,1,0
3285,15627220,9,98807.45,1,0,0,1
3286,15672330,1,0.0,2,0,1,0
3287,15668521,1,0.0,2,1,1,0
3288,15807837,6,107499.7,1,1,1,0
3289,15592570,8,0.0,2,1,0,0
3290,15748589,9,0.0,2,1,0,0
3291,15635893,8,0.0,2,1,1,0
3292,15757632,1,176024.05,2,1,0,0
3293,15691863,3,0.0,2,1,1,0
3294,15706071,0,127631.62,1,0,1,1
3295,15654296,9,0.0,1,1,0,0
3296,15755018,10,109819.16,2,1,0,0
3297,15594041,2,138734.94,1,1,0,0
3298,15670587,10,111363.1,2,1,0,0
3299,15724527,9,0.0,2,1,1,0
3300,15801904,0,143988.0,2,1,0,1
3301,15658195,5,118838.75,1,1,1,0
3302,15630113,4,161637.75,1,1,1,0
3303,15784320,3,133793.89,1,1,1,1
3304,15676513,8,71553.83,1,1,0,0
3305,15574072,8,0.0,1,1,1,0
3306,15633854,3,0.0,2,1,0,0
3307,15618566,7,0.0,2,1,1,0
3308,15733014,10,64667.95,2,0,1,0
3309,15753343,2,121164.11,1,1,1,0
3310,15746076,3,0.0,2,1,0,0
3311,15608226,3,98903.06,1,1,1,0
3312,15605684,7,104158.84,1,1,0,0
3313,15638988,6,0.0,2,1,1,0
3314,15628767,3,139529.93,2,1,1,1
3315,15737977,6,0.0,2,0,1,0
3316,15758116,5,64646.7,1,1,0,1
3317,15575119,3,0.0,2,1,1,1
3318,15625126,6,0.0,2,1,1,0
3319,15567114,1,118894.22,1,0,0,0
3320,15672242,2,0.0,1,0,1,0
3321,15681327,9,0.0,2,1,1,0
3322,15802585,8,68213.99,1,1,1,0
3323,15740630,1,0.0,2,1,0,0
3324,15815420,8,139196.0,1,0,1,0
3325,15711468,7,0.0,2,1,1,0
3326,15799626,4,126345.55,1,0,1,1
3327,15659325,5,0.0,2,1,1,0
3328,15651352,2,0.0,1,1,0,1
3329,15684925,3,0.0,2,0,0,0
3330,15657439,4,0.0,2,1,1,0
3331,15574122,5,129278.43,1,0,0,0
3332,15720508,3,119558.35,1,0,0,0
3333,15599078,5,92467.58,1,1,0,0
3334,15702300,5,0.0,2,0,0,0
3335,15660735,6,0.0,2,1,0,0
3336,15671390,10,0.0,2,1,0,0
3337,15647385,4,99340.83,1,0,0,1
3338,15739223,3,0.0,2,1,1,0
3339,15631305,4,126833.79,2,1,0,1
3340,15809263,5,109676.52,1,1,1,0
3341,15640866,3,0.0,1,0,1,0
3342,15775663,6,134729.99,2,1,1,0
3343,15631800,3,98431.37,1,0,0,0
3344,15654292,8,130368.31,2,1,0,0
3345,15648320,7,123974.96,1,1,0,0
3346,15726747,4,138082.16,1,0,1,0
3347,15694510,1,129855.32,1,0,0,0
3348,15572291,6,132308.22,1,0,0,0
3349,15603465,5,155447.65,2,1,0,1
3350,15685628,2,124268.64,2,0,1,0
3351,15792729,9,176311.36,1,1,0,0
3352,15767414,2,99886.42,2,1,1,0
3353,15568044,7,0.0,2,1,1,0
